timestamp,model,chain_model,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-22T14:11:02.365792+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,confed,I am going to name some institutions in this count...,1,2,326,2,328,,2
2026-04-22T14:11:02.449075+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,nateduc,"We are faced with many problems in this country, n...",1,1,351,1,352,,1
2026-04-22T14:11:02.561827+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natheal,"We are faced with many problems in this country, n...",1,1,352,1,353,,1
2026-04-22T14:11:02.578320+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,302,1,303,,2
2026-04-22T14:11:02.829045+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natenvir,"We are faced with many problems in this country, n...",1,1,359,2,361,,1
2026-04-22T14:11:02.831635+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,conbus,I am going to name some institutions in this count...,1,2,313,1,314,,2
2026-04-22T14:11:02.855988+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,coneduc,I am going to name some institutions in this count...,1,1,312,1,313,,1
2026-04-22T14:11:02.951460+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natroad,"We are faced with many problems in this country, n...",1,1,348,1,349,,1
2026-04-22T14:11:03.052743+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natsci,"We are faced with many problems in this country, n...",1,1,356,2,358,,1
2026-04-22T14:11:03.130443+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natsoc,"We are faced with many problems in this country, n...",1,1,355,2,357,,1
2026-04-22T14:11:03.230152+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,natspac,"We are faced with many problems in this country, n...",1,3,348,1,349,,3
2026-04-22T14:11:03.305346+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,confinan,I am going to name some institutions in this count...,1,2,324,2,326,,2
2026-04-22T14:11:03.329690+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,fair,Do you think most people would try to take advanta...,1,2,294,1,295,,2
2026-04-22T14:11:03.338154+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,conlegis,I am going to name some institutions in this count...,1,2,312,1,313,,2
2026-04-22T14:11:03.363782+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,conmedic,I am going to name some institutions in this count...,1,2,312,1,313,,2
2026-04-22T14:11:03.366340+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,conarmy,I am going to name some institutions in this count...,1,3,312,1,313,,3
2026-04-22T14:11:03.374780+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,trust,"Generally speaking, would you say that most people...",1,2,290,1,291,,2
2026-04-22T14:11:03.458973+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,helpful,Would you say that most of the time people try to ...,1,2,291,1,292,,2
2026-04-22T14:11:03.688301+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,abpoor,Please tell me whether or not you think it should ...,1,1,283,1,284,,1
2026-04-22T14:11:03.727300+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,getahead,Some people say that people get ahead by their own...,1,2,304,1,305,,2
2026-04-22T14:11:03.733475+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,finalter,"During the last few years, has your financial situ...",1,1,287,1,288,,1
2026-04-22T14:11:03.753067+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,abhlth,Please tell me whether or not you think it should ...,1,1,279,2,281,,1
2026-04-22T14:11:03.916103+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,richwork,If you were to get enough money to live as comfort...,1,1,291,1,292,,1
2026-04-22T14:11:04.051416+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,cappun,Do you favor or oppose the death penalty for perso...,1,2,263,1,264,,2
2026-04-22T14:11:04.107948+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,satjob,"On the whole, how satisfied are you with the work ...",1,3,315,2,317,,3
2026-04-22T14:11:04.194162+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,gunlaw,Would you favor or oppose a law which would requir...,1,1,275,1,276,,1
2026-04-22T14:11:04.210409+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,homosex,What is your opinion about sexual relations betwee...,1,4,300,1,301,,4
2026-04-22T14:11:04.626584+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,grass,Do you think the use of marijuana should be made l...,1,1,266,1,267,,1
2026-04-22T14:11:04.664942+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1425,satfin,We are interested in how people are getting along ...,1,2,316,1,317,,2
2026-04-22T14:11:04.906750+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,xmarsex,What is your opinion about a married person having...,1,1,310,2,312,,1
2026-04-22T14:11:04.923570+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,fechld,To what extent do you you agree or disagree that: ...,1,2,297,1,298,,2
2026-04-22T14:11:04.962142+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,abrape,Please tell me whether or not you think it should ...,1,1,278,1,279,,1
2026-04-22T14:11:05.009418+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,abdefect,Please tell me whether or not you think it should ...,1,1,281,1,282,,1
2026-04-22T14:11:05.009435+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,fefam,Please read the following statement and indicate w...,1,4,310,1,311,,4
2026-04-22T14:11:05.034689+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,premarsx,If a man and woman have sexual relations before ma...,1,2,305,2,307,,2
2026-04-22T14:11:05.337191+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,immameco,There are different opinions about immigrants from...,1,2,321,1,322,,2
2026-04-22T14:11:05.357117+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,immjobs,There are different opinions about immigrants from...,1,3,324,1,325,,3
2026-04-22T14:11:05.363190+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,pornlaw,Which of these statements comes closest to your fe...,1,2,365,2,367,,2
2026-04-22T14:11:05.370851+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,immcrime,There are different opinions about immigrants from...,1,3,319,1,320,,3
2026-04-22T14:11:05.374089+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,eqwlth,Some people think that the government in Washingto...,1,3,416,1,417,,3
2026-04-22T14:11:05.425672+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,spkath,There are always some people whose ideas are consi...,1,1,313,1,314,,1
2026-04-22T14:11:05.846740+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,spkrac,Consider a person who believes that Black people a...,1,2,293,1,294,,2
2026-04-22T14:11:05.853030+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,colrac,Consider a person who believes that Black people a...,1,2,281,1,282,,2
2026-04-22T14:11:05.856892+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,god,Tell me which statement comes closest to expressin...,1,4,451,1,452,,4
2026-04-22T14:11:05.990525+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,affrmact,Some people say that because of past discriminatio...,1,1,322,1,323,,1
2026-04-22T14:11:06.160348+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,293,2,295,,2
2026-04-22T14:11:06.214673+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,colath,There are always some people whose ideas are consi...,1,1,297,1,298,,1
2026-04-22T14:11:06.287891+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,conpress,I am going to name some institutions in this count...,1,2,305,1,306,,2
2026-04-22T14:11:06.289649+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,bible,Which of these statements comes closest to describ...,1,2,394,1,395,,2
2026-04-22T14:11:06.293795+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,consci,I am going to name some institutions in this count...,1,2,306,1,307,,2
2026-04-22T14:11:06.503700+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,confed,I am going to name some institutions in this count...,1,3,309,1,310,,3
2026-04-22T14:11:06.731771+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,nateduc,"We are faced with many problems in this country, n...",1,1,343,1,344,,1
2026-04-22T14:11:06.850034+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,nataid,"We are faced with many problems in this country, n...",1,1,338,1,339,,1
2026-04-22T14:11:06.852750+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,fepresch,Please read the following statement and indicate w...,1,2,296,1,297,,2
2026-04-22T14:11:06.855358+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2,294,1,295,,2
2026-04-22T14:11:06.858288+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natspac,"We are faced with many problems in this country, n...",1,1,340,1,341,,1
2026-04-22T14:11:06.899897+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natsci,"We are faced with many problems in this country, n...",1,1,339,1,340,,1
2026-04-22T14:11:07.261560+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,confinan,I am going to name some institutions in this count...,1,2,307,1,308,,2
2026-04-22T14:11:07.317929+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natheal,"We are faced with many problems in this country, n...",1,1,353,2,355,,1
2026-04-22T14:11:07.441135+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natroad,"We are faced with many problems in this country, n...",1,1,340,1,341,,1
2026-04-22T14:11:07.614210+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,conlegis,I am going to name some institutions in this count...,1,2,304,1,305,,2
2026-04-22T14:11:07.617315+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,conmedic,I am going to name some institutions in this count...,1,2,304,1,305,,2
2026-04-22T14:11:07.634003+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natsoc,"We are faced with many problems in this country, n...",1,1,338,1,339,,1
2026-04-22T14:11:07.639615+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,natenvir,"We are faced with many problems in this country, n...",1,1,342,1,343,,1
2026-04-22T14:11:07.851424+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,coneduc,I am going to name some institutions in this count...,1,2,304,1,305,,2
2026-04-22T14:11:07.880078+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,trust,"Generally speaking, would you say that most people...",1,2,282,1,283,,2
2026-04-22T14:11:08.000731+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,fair,Do you think most people would try to take advanta...,1,3,286,1,287,,3
2026-04-22T14:11:08.222150+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,helpful,Would you say that most of the time people try to ...,1,1,283,1,284,,1
2026-04-22T14:11:08.272659+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,conarmy,I am going to name some institutions in this count...,1,1,313,2,315,,1
2026-04-22T14:11:08.280692+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,getahead,Some people say that people get ahead by their own...,1,2,296,1,297,,2
2026-04-22T14:11:08.302648+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,conbus,I am going to name some institutions in this count...,1,2,305,1,306,,2
2026-04-22T14:11:08.374002+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,finalter,"During the last few years, has your financial situ...",1,3.0,288,2,290,,3
2026-04-22T14:11:08.466212+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,satfin,We are interested in how people are getting along ...,1,2.0,317,2,319,,2
2026-04-22T14:11:08.513112+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,richwork,If you were to get enough money to live as comfort...,1,1.0,283,1,284,,1
2026-04-22T14:11:08.647242+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,abdefect,Please tell me whether or not you think it should ...,1,1.0,256,1,257,,1
2026-04-22T14:11:08.833541+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,homosex,What is your opinion about sexual relations betwee...,1,4.0,275,1,276,,4
2026-04-22T14:11:09.143133+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,abhlth,Please tell me whether or not you think it should ...,1,1.0,265,2,267,,1
2026-04-22T14:11:09.147114+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,238,1,239,,2
2026-04-22T14:11:09.196208+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,premarsx,If a man and woman have sexual relations before ma...,1,2.0,271,1,272,,2
2026-04-22T14:11:09.328577+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,xmarsex,What is your opinion about a married person having...,1,1.0,276,1,277,,1
2026-04-22T14:11:09.469867+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,fechld,To what extent do you you agree or disagree that: ...,1,2.0,272,1,273,,2
2026-04-22T14:11:09.479597+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,pornlaw,Which of these statements comes closest to your fe...,1,2.0,331,1,332,,2
2026-04-22T14:11:09.502486+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,grass,Do you think the use of marijuana should be made l...,1,1.0,241,1,242,,1
2026-04-22T14:11:09.575515+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,2498,satjob,"On the whole, how satisfied are you with the work ...",1,1.0,298,1,299,,1
2026-04-22T14:11:09.593327+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,abrape,Please tell me whether or not you think it should ...,1,1.0,253,1,254,,1
2026-04-22T14:11:09.598473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,gunlaw,Would you favor or oppose a law which would requir...,1,1.0,250,1,251,,1
2026-04-22T14:11:09.607315+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,abpoor,Please tell me whether or not you think it should ...,1,1.0,258,1,259,,1
2026-04-22T14:11:09.695500+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,fefam,Please read the following statement and indicate w...,1,4.0,285,1,286,,4
2026-04-22T14:11:09.768820+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,eqwlth,Some people think that the government in Washingto...,1,1.0,391,1,392,,1
2026-04-22T14:11:09.830649+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,affrmact,Some people say that because of past discriminatio...,1,2.0,297,1,298,,2
2026-04-22T14:11:09.974495+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,fepresch,Please read the following statement and indicate w...,1,2.0,271,1,272,,2
2026-04-22T14:11:10.054247+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,colath,There are always some people whose ideas are consi...,1,1.0,272,1,273,,1
2026-04-22T14:11:10.133996+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,immcrime,There are different opinions about immigrants from...,1,4.0,294,1,295,,4
2026-04-22T14:11:10.157554+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,spkrac,Consider a person who believes that Black people a...,1,2.0,268,1,269,,2
2026-04-22T14:11:10.169987+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,immameco,There are different opinions about immigrants from...,1,3.0,296,1,297,,3
2026-04-22T14:11:10.183946+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,spkath,There are always some people whose ideas are consi...,1,2.0,288,1,289,,2
2026-04-22T14:11:10.402010+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,immjobs,There are different opinions about immigrants from...,1,4.0,308,2,310,,4
2026-04-22T14:11:10.418888+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,259,1,260,,2
2026-04-22T14:11:10.530995+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,conpress,I am going to name some institutions in this count...,1,3.0,280,1,281,,3
2026-04-22T14:11:10.732273+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,278,2,280,,2
2026-04-22T14:11:10.872955+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,confed,I am going to name some institutions in this count...,1,3.0,284,1,285,,3
2026-04-22T14:11:10.883576+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,bible,Which of these statements comes closest to describ...,1,2.0,378,2,380,,2
2026-04-22T14:11:10.947349+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,natspac,"We are faced with many problems in this country, n...",1,2.0,315,1,316,,2
2026-04-22T14:11:11.064443+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,natsci,"We are faced with many problems in this country, n...",1,1.0,314,1,315,,1
2026-04-22T14:11:11.198340+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,nataid,"We are faced with many problems in this country, n...",1,1.0,322,2,324,,1
2026-04-22T14:11:11.282685+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1043,natenvir,"We are faced with many problems in this country, n...",1,1.0,317,1,318,,1
