cleartimestamp,model,chain_model,prompt_mode,persona_id,variable,question_short,run,answer,prompt_tokens,completion_tokens,total_tokens,error,raw_response
2026-04-27T20:47:40.893042+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,helpful,Would you say that most of the time people try to ...,1,1.0,659,2,661,,1
2026-04-27T20:47:40.926696+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,fair,Do you think most people would try to take advanta...,1,2.0,662,2,664,,2
2026-04-27T20:47:40.937827+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,satfin,We are interested in how people are getting along ...,1,3.0,684,2,686,,3
2026-04-27T20:47:41.025108+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,trust,"Generally speaking, would you say that most people...",1,2.0,669,2,671,,2
2026-04-27T20:47:41.095625+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,finalter,"During the last few years, has your financial situ...",1,3.0,655,2,657,,3
2026-04-27T20:47:41.111693+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,getahead,Some people say that people get ahead by their own...,1,1.0,672,2,674,,1
2026-04-27T20:47:41.203430+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,abhlth,Please tell me whether or not you think it should ...,1,2.0,683,1,684,,2
2026-04-27T20:47:41.284146+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,satjob,"On the whole, how satisfied are you with the work ...",1,2.0,674,2,676,,2
2026-04-27T20:47:41.420775+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,abrape,Please tell me whether or not you think it should ...,1,1.0,678,2,680,,1
2026-04-27T20:47:41.518099+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,abdefect,Please tell me whether or not you think it should ...,1,,681,3,684,Non-numeric answer: 1.,1.
2026-04-27T20:47:41.558668+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,675,2,677,,2
2026-04-27T20:47:41.795417+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,premarsx,If a man and woman have sexual relations before ma...,1,3.0,696,2,698,,3
2026-04-27T20:47:41.800581+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,pornlaw,Which of these statements comes closest to your fe...,1,2.0,758,1,759,,2
2026-04-27T20:47:42.133728+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,fefam,Please read the following statement and indicate w...,1,4.0,712,1,713,,4
2026-04-27T20:47:42.169380+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,homosex,What is your opinion about sexual relations betwee...,1,3.0,702,1,703,,3
2026-04-27T20:47:42.194244+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,grass,Do you think the use of marijuana should be made l...,1,1.0,668,1,669,,1
2026-04-27T20:47:42.296212+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,abpoor,Please tell me whether or not you think it should ...,1,1.0,694,2,696,,1
2026-04-27T20:47:42.296615+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,455,richwork,If you were to get enough money to live as comfort...,1,1.0,670,2,672,,1
2026-04-27T20:47:42.310555+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,fechld,To what extent do you you agree or disagree that: ...,1,1.0,697,2,699,,1
2026-04-27T20:47:42.460980+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,eqwlth,Some people think that the government in Washingto...,1,2.0,818,1,819,,2
2026-04-27T20:47:42.554478+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,immcrime,There are different opinions about immigrants from...,1,4.0,721,1,722,,4
2026-04-27T20:47:42.644736+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,fepresch,Please read the following statement and indicate w...,1,4.0,696,2,698,,4
2026-04-27T20:47:42.749217+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,674,2,676,,2
2026-04-27T20:47:42.764655+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,immameco,There are different opinions about immigrants from...,1,5.0,721,2,723,,5
2026-04-27T20:47:42.769025+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,xmarsex,What is your opinion about a married person having...,1,2.0,712,2,714,,2
2026-04-27T20:47:42.790916+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,immjobs,There are different opinions about immigrants from...,1,2.0,724,2,726,,2
2026-04-27T20:47:42.843530+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,affrmact,Some people say that because of past discriminatio...,1,1.0,733,2,735,,1
2026-04-27T20:47:42.861982+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,colath,There are always some people whose ideas are consi...,1,2.0,699,1,700,,2
2026-04-27T20:47:42.919286+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,spkrac,Consider a person who believes that Black people a...,1,2.0,695,1,696,,2
2026-04-27T20:47:42.931035+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,spkath,There are always some people whose ideas are consi...,1,1.0,713,2,715,,1
2026-04-27T20:47:43.061926+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,colrac,Consider a person who believes that Black people a...,1,2.0,683,1,684,,2
2026-04-27T20:47:43.063877+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,686,1,687,,2
2026-04-27T20:47:43.246633+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,1.0,694,2,696,,1
2026-04-27T20:47:43.257798+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,god,Tell me which statement comes closest to expressin...,1,2.0,851,2,853,,2
2026-04-27T20:47:43.320924+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,confed,I am going to name some institutions in this count...,1,3.0,709,2,711,,3
2026-04-27T20:47:43.358365+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,bible,Which of these statements comes closest to describ...,1,2.0,794,2,796,,2
2026-04-27T20:47:43.655651+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natspac,"We are faced with many problems in this country, n...",1,1.0,742,1,743,,1
2026-04-27T20:47:43.675109+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,conpress,I am going to name some institutions in this count...,1,2.0,705,2,707,,2
2026-04-27T20:47:43.742808+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,nataid,"We are faced with many problems in this country, n...",1,2.0,740,1,741,,2
2026-04-27T20:47:43.769720+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,nateduc,"We are faced with many problems in this country, n...",1,1.0,745,1,746,,1
2026-04-27T20:47:43.818961+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natheal,"We are faced with many problems in this country, n...",1,2.0,744,2,746,,2
2026-04-27T20:47:43.959849+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,consci,I am going to name some institutions in this count...,1,2.0,717,2,719,,2
2026-04-27T20:47:43.975616+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natenvir,"We are faced with many problems in this country, n...",1,1.0,744,1,745,,1
2026-04-27T20:47:43.979955+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natsci,"We are faced with many problems in this country, n...",1,1.0,741,1,742,,1
2026-04-27T20:47:44.163555+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natsoc,"We are faced with many problems in this country, n...",1,2.0,738,2,740,,2
2026-04-27T20:47:44.174318+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,natroad,"We are faced with many problems in this country, n...",1,2.0,740,2,742,,2
2026-04-27T20:47:44.221268+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,coneduc,I am going to name some institutions in this count...,1,2.0,704,2,706,,2
2026-04-27T20:47:44.256180+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,conarmy,I am going to name some institutions in this count...,1,1.0,706,1,707,,1
2026-04-27T20:47:44.280896+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,conmedic,I am going to name some institutions in this count...,1,2.0,706,1,707,,2
2026-04-27T20:47:44.294856+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,confinan,I am going to name some institutions in this count...,1,2.0,707,2,709,,2
2026-04-27T20:47:44.459589+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,conlegis,I am going to name some institutions in this count...,1,2.0,704,2,706,,2
2026-04-27T20:47:44.513516+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,conbus,I am going to name some institutions in this count...,1,2.0,716,2,718,,2
2026-04-27T20:47:44.548379+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,trust,"Generally speaking, would you say that most people...",1,2.0,684,1,685,,2
2026-04-27T20:47:44.557490+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,finalter,"During the last few years, has your financial situ...",1,2.0,681,1,682,,2
2026-04-27T20:47:44.713928+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,helpful,Would you say that most of the time people try to ...,1,3.0,683,2,685,,3
2026-04-27T20:47:44.734717+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,fair,Do you think most people would try to take advanta...,1,3.0,688,1,689,,3
2026-04-27T20:47:44.741574+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,satfin,We are interested in how people are getting along ...,1,2.0,708,2,710,,2
2026-04-27T20:47:44.756445+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,getahead,Some people say that people get ahead by their own...,1,3.0,696,2,698,,3
2026-04-27T20:47:45.056674+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,richwork,If you were to get enough money to live as comfort...,1,1.0,685,1,686,,1
2026-04-27T20:47:45.114101+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,abhlth,Please tell me whether or not you think it should ...,1,1.0,637,2,639,,1
2026-04-27T20:47:45.240958+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,cappun,Do you favor or oppose the death penalty for perso...,1,2.0,619,2,621,,2
2026-04-27T20:47:45.241381+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,gunlaw,Would you favor or oppose a law which would requir...,1,2.0,631,2,633,,2
2026-04-27T20:47:45.345628+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,abrape,Please tell me whether or not you think it should ...,1,1.0,636,1,637,,1
2026-04-27T20:47:45.360174+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,abdefect,Please tell me whether or not you think it should ...,1,2.0,639,1,640,,2
2026-04-27T20:47:45.442757+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,459,satjob,"On the whole, how satisfied are you with the work ...",1,3.0,700,1,701,,3
2026-04-27T20:47:45.544516+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,xmarsex,What is your opinion about a married person having...,1,1.0,659,1,660,,1
2026-04-27T20:47:45.661446+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,grass,Do you think the use of marijuana should be made l...,1,1.0,624,1,625,,1
2026-04-27T20:47:45.685473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,abpoor,Please tell me whether or not you think it should ...,1,1.0,650,2,652,,1
2026-04-27T20:47:45.711984+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,fechld,To what extent do you you agree or disagree that: ...,1,3.0,655,1,656,,3
2026-04-27T20:47:45.772148+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,pornlaw,Which of these statements comes closest to your fe...,1,2.0,712,2,714,,2
2026-04-27T20:47:45.807719+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,homosex,What is your opinion about sexual relations betwee...,1,3.0,667,2,669,,3
2026-04-27T20:47:45.927065+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,fefam,Please read the following statement and indicate w...,1,3.0,666,2,668,,3
2026-04-27T20:47:45.945473+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,affrmact,Some people say that because of past discriminatio...,1,3.0,680,1,681,,3
2026-04-27T20:47:45.954616+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,premarsx,If a man and woman have sexual relations before ma...,1,3.0,654,1,655,,3
2026-04-27T20:47:46.020922+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,fepresch,Please read the following statement and indicate w...,1,2.0,652,2,654,,2
2026-04-27T20:47:46.100466+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,immameco,There are different opinions about immigrants from...,1,2.0,679,1,680,,2
2026-04-27T20:47:46.232346+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,immjobs,There are different opinions about immigrants from...,1,2.0,682,1,683,,2
2026-04-27T20:47:46.236100+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,immcrime,There are different opinions about immigrants from...,1,2.0,675,2,677,,2
2026-04-27T20:47:46.241630+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,colath,There are always some people whose ideas are consi...,1,1.0,655,1,656,,1
2026-04-27T20:47:46.314275+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,eqwlth,Some people think that the government in Washingto...,1,4.0,772,2,774,,4
2026-04-27T20:47:46.503377+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,colrac,Consider a person who believes that Black people a...,1,2.0,637,2,639,,2
2026-04-27T20:47:46.541819+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,spkath,There are always some people whose ideas are consi...,1,1.0,669,2,671,,1
2026-04-27T20:47:46.548231+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,spkrac,Consider a person who believes that Black people a...,1,2.0,649,2,651,,2
2026-04-27T20:47:46.565580+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,spkmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,650,2,652,,2
2026-04-27T20:47:46.735787+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,bible,Which of these statements comes closest to describ...,1,2.0,750,2,752,,2
2026-04-27T20:47:46.788181+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,confed,I am going to name some institutions in this count...,1,2.0,665,2,667,,2
2026-04-27T20:47:46.818411+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,colmslm,Consider a Muslim clergyman who preaches hatred of...,1,2.0,642,1,643,,2
2026-04-27T20:47:46.957509+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,conpress,I am going to name some institutions in this count...,1,2.0,661,2,663,,2
2026-04-27T20:47:46.961401+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,nataid,"We are faced with many problems in this country, n...",1,2.0,696,1,697,,2
2026-04-27T20:47:47.109352+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natspac,"We are faced with many problems in this country, n...",1,2.0,698,1,699,,2
2026-04-27T20:47:47.121773+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,consci,I am going to name some institutions in this count...,1,2.0,664,1,665,,2
2026-04-27T20:47:47.273440+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,nateduc,"We are faced with many problems in this country, n...",1,2.0,699,2,701,,2
2026-04-27T20:47:47.282342+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,god,Tell me which statement comes closest to expressin...,1,3,809,1,810,,3
2026-04-27T20:47:47.532153+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natheal,"We are faced with many problems in this country, n...",1,2,702,1,703,,2
2026-04-27T20:47:47.579264+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natsci,"We are faced with many problems in this country, n...",1,2,697,1,698,,2
2026-04-27T20:47:47.583852+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natsoc,"We are faced with many problems in this country, n...",1,2,694,2,696,,2
2026-04-27T20:47:47.653503+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,coneduc,I am going to name some institutions in this count...,1,3,662,1,663,,3
2026-04-27T20:47:47.671355+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natroad,"We are faced with many problems in this country, n...",1,1,707,2,709,,1
2026-04-27T20:47:47.791520+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,conbus,I am going to name some institutions in this count...,1,2,661,2,663,,2
2026-04-27T20:47:47.799962+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,natenvir,"We are faced with many problems in this country, n...",1,1,700,1,701,,1
2026-04-27T20:47:47.869705+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,confinan,I am going to name some institutions in this count...,1,2,665,1,666,,2
2026-04-27T20:47:47.931826+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,conmedic,I am going to name some institutions in this count...,1,2,662,1,663,,2
2026-04-27T20:47:48.038505+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,conlegis,I am going to name some institutions in this count...,1,2,660,2,662,,2
2026-04-27T20:47:48.119906+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,trust,"Generally speaking, would you say that most people...",1,2,638,2,640,,2
2026-04-27T20:47:48.143530+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,fair,Do you think most people would try to take advanta...,1,3,642,2,644,,3
2026-04-27T20:47:48.285865+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,helpful,Would you say that most of the time people try to ...,1,2,639,2,641,,2
2026-04-27T20:47:48.312531+00:00,mistralai/mistral-nemo,mistralai/mistral-nemo,1,47,satfin,We are interested in how people are getting along ...,1,2,664,2,666,,2
